;SouthWestAsian;NorthernEuropean;Mediterranean;SouthAfrican;SubsaharanAfrican;NativeAmerican;NorthEastAsian;Oceanian;SouthEastAsian
SouthWestAsian;0;0.03249898;0.03262916;0.08696902;0.08696902;0.07102692;0.06377022;0.08496066;0.07167506
NorthernEuropean;0.03249898;0;0.00743894;0.083706606;0.083706606;0.067764506;0.060507806;0.081698246;0.068412646
Mediterranean;0.03262916;0.00743894;0;0.08383678;0.08383678;0.06789468;0.06063798;0.08182842;0.06854282
SouthAfrica;0.08696902;0.083706606;0.08383678;0;0.06;0.1131131;0.1058564;0.12704684;0.11376124
SubsaharanAfrican;0.08696902;0.083706606;0.08383678;0.06;0;0.1131131;0.1058564;0.12704684;0.11376124
NativeAmerican;0.07102692;0.067764506;0.06789468;0.1131131;0.1131131;0;0.0463173;0.09783194;0.08454634
NorthEastAsian;0.06377022;0.060507806;0.06063798;0.1058564;0.1058564;0.0463173;0;0.09057524;0.07728964
Oceanian;0.08496066;0.081698246;0.08182842;0.12704684;0.12704684;0.09783194;0.09057524;0;0.0895936
SouthEastAsian;0.07167506;0.068412646;0.06854282;0.11376124;0.11376124;0.08454634;0.07728964;0.0895936;0
